Organisation code,Organisation name,Cluster
RKE,THE WHITTINGTON HOSPITAL NHS TRUST,Acute (non-specialist trust)
RKL,WEST LONDON MENTAL HEALTH NHS TRUST,Mental health
RL1,ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,Acute specialist trust (including acute specialist (children))
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Acute (non-specialist trust)
RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,Acute (non-specialist trust)
RLQ,WYE VALLEY NHS TRUST,Acute (non-specialist trust)
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Acute (non-specialist trust)
RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,Acute specialist trust (including acute specialist (children))
RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,Mental health
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,Acute (non-specialist trust)
RM3,SALFORD ROYAL NHS FOUNDATION TRUST,Acute (non-specialist trust)
RMC,BOLTON NHS FOUNDATION TRUST,Acute (non-specialist trust)
RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,Acute (non-specialist trust)
RMY,NORFOLK AND SUFFOLK FOUNDATION NHS TRUST,Mental health
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RN7,DARTFORD AND GRAVESHAM NHS TRUST,Acute (non-specialist trust)
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Acute (non-specialist trust)
RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,Mental health
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Acute (non-specialist trust)
RNN,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST,Mental health
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Acute (non-specialist trust)
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Acute (non-specialist trust)
RNU,OXFORD HEALTH NHS FOUNDATION TRUST,Mental health
RNZ,SALISBURY NHS FOUNDATION TRUST,Acute (non-specialist trust)
RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental health
RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,Acute specialist trust (including acute specialist (children))
RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,Acute specialist trust (including acute specialist (children))
RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Mental health
RPA,MEDWAY NHS FOUNDATION TRUST,Acute (non-specialist trust)
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Acute specialist trust (including acute specialist (children))
RPG,OXLEAS NHS FOUNDATION TRUST,Mental health
RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,Acute specialist trust (including acute specialist (children))
RQ3,BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,Acute specialist trust (including acute specialist (children))
RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,Acute (non-specialist trust)
RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,Acute (non-specialist trust)
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,Acute (non-specialist trust)
RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,Acute (non-specialist trust)
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,Acute (non-specialist trust)
RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Acute (non-specialist trust)
RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Mental health
RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,Acute (non-specialist trust)
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Acute (non-specialist trust)
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Acute (non-specialist trust)
RRD,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,Mental health
RRE,SOUTH STAFFORDSHIRE AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental health
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Acute (non-specialist trust)
RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,Acute specialist trust (including acute specialist (children))
RRK,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,Acute (non-specialist trust)
RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",Mental health
RRU,LONDON AMBULANCE SERVICE NHS TRUST,Ambulance
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,Mental health
RT2,PENNINE CARE NHS FOUNDATION TRUST,Mental health
RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,Acute specialist trust (including acute specialist (children))
RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST,Mental health
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Acute (non-specialist trust)
RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RTK,ASHFORD AND ST. PETER'S HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Acute (non-specialist trust)
RTQ,2GETHER NHS FOUNDATION TRUST,Mental health
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RTV,5 BOROUGHS PARTNERSHIP NHS FOUNDATION TRUST,Mental health
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,Acute (non-specialist trust)
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,Mental health
RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,Mental health
RV9,HUMBER NHS FOUNDATION TRUST,Mental health
RVJ,NORTH BRISTOL NHS TRUST,Acute (non-specialist trust)
RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,Mental health
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Acute (non-specialist trust)
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,Acute (non-specialist trust)
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Acute (non-specialist trust)
RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,Acute (non-specialist trust)
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,Mental health
RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RW4,MERSEY CARE NHS FOUNDATION TRUST,Mental health
RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,Mental health
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,Acute (non-specialist trust)
RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,Acute (non-specialist trust)
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Acute (non-specialist trust)
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Acute (non-specialist trust)
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Acute (non-specialist trust)
RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Acute (non-specialist trust)
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Acute (non-specialist trust)
RWJ,STOCKPORT NHS FOUNDATION TRUST,Acute (non-specialist trust)
RWK,EAST LONDON NHS FOUNDATION TRUST,Mental health
RWN,SOUTH ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Mental health
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Acute (non-specialist trust)
RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Mental health
RWV,DEVON PARTNERSHIP NHS TRUST,Mental health
RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental health
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Acute (non-specialist trust)
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Acute (non-specialist trust)
RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,Mental health
RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",Mental health
RX4,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",Mental health
RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,Ambulance
RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,Ambulance
RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,Ambulance
RX9,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,Ambulance
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,Mental health
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Acute (non-specialist trust)
RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Mental health
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Acute (non-specialist trust)
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Mental health
RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Acute (non-specialist trust)
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Acute (non-specialist trust)
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental health
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Acute (non-specialist trust)
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Acute (non-specialist trust)
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Acute (non-specialist trust)
RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,Mental health
RXV,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,Mental health
RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Acute (non-specialist trust)
RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,Mental health
RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,Mental health
RY1,LIVERPOOL COMMUNITY HEALTH NHS TRUST,NHS Community trust
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS TRUST,NHS Community trust
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,NHS Community trust
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,NHS Community trust
RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,NHS Community trust
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,NHS Community trust
RY7,WIRRAL COMMUNITY NHS FOUNDATION TRUST,NHS Community trust
RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,NHS Community trust
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,NHS Community trust
RYA,WEST MIDLANDS AMBULANCE SERVICE NHS FOUNDATION TRUST,Ambulance
RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,Ambulance
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,Ambulance
RYE,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,Ambulance
RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,Ambulance
RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Mental health
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Acute (non-specialist trust)
RYK,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,Mental health
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Acute (non-specialist trust)
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,NHS Community trust
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,NHS Community trust
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,NHS Community trust
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,NHS Community trust
TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,Mental health
TAE,MANCHESTER MENTAL HEALTH AND SOCIAL CARE TRUST,Mental health
TAF,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,Mental health
TAH,SHEFFIELD HEALTH AND SOCIAL CARE NHS FOUNDATION TRUST,Mental health
TAJ,BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST,Mental health
